date,open,high,low,close,volume
2026-02-04,5073.000,5178.000,5036.000,5155.000,2182106
2026-02-05,5126.000,5146.000,5018.000,5052.000,1982002
2026-02-06,5031.000,5038.000,4941.000,4981.000,1609353
2026-02-09,4965.000,5038.000,4953.000,4992.000,1293697
2026-02-10,5000.000,5005.000,4932.000,4971.000,1232755
2026-02-11,4969.000,5006.000,4945.000,4990.000,904532
2026-02-12,4990.000,5001.000,4927.000,4938.000,815778
2026-02-13,4935.000,4946.000,4894.000,4905.000,783008
2026-02-24,4905.000,5011.000,4835.000,4948.000,1317465
2026-02-25,4932.000,4984.000,4932.000,4963.000,1161838
2026-02-26,4950.000,4961.000,4848.000,4855.000,1298994
2026-02-27,4835.000,4838.000,4758.000,4792.000,1545387
2026-03-02,4830.000,4876.000,4764.000,4868.000,1995114
2026-03-03,4889.000,4950.000,4821.000,4939.000,2274341
2026-03-04,4970.000,5053.000,4894.000,4995.000,2612767
2026-03-05,4984.000,5099.000,4927.000,5016.000,2676049
2026-03-06,5040.000,5298.000,5020.000,5276.000,3114407
2026-03-09,5400.000,5466.000,5335.000,5466.000,2453088
2026-03-10,5500.000,5525.000,4986.000,5229.000,2639433
2026-03-11,5280.000,5678.000,5132.000,5571.000,2476008
2026-03-12,5635.000,5867.000,5532.000,5620.000,3372882
2026-03-13,5690.000,5826.000,5601.000,5724.000,2574032
2026-03-16,5626.000,6046.000,5603.000,5849.000,2852128
2026-03-17,5780.000,5937.000,5659.000,5901.000,2431630
2026-03-18,5855.000,5950.000,5695.000,5735.000,2005916
2026-03-19,5885.000,6084.000,5818.000,5860.000,2273087
2026-03-20,5830.000,5939.000,5761.000,5875.000,1894337
2026-03-23,5900.000,6364.000,5870.000,6251.000,2076859
2026-03-24,5900.000,6063.000,5851.000,5853.000,1977737
2026-03-25,5950.000,5955.000,5560.000,5703.000,1758230
2026-03-26,5700.000,5730.000,5553.000,5650.000,1856912
2026-03-27,5730.000,5757.000,5536.000,5615.000,1684565
2026-03-30,5690.000,5766.000,5531.000,5551.000,1889192
2026-03-31,5540.000,5540.000,5313.000,5353.000,1803732
2026-04-01,5352.000,5445.000,5253.000,5256.000,1606697
2026-04-02,5301.000,5544.000,5269.000,5494.000,1691212
2026-04-03,5615.000,5638.000,5345.000,5428.000,1744008
2026-04-07,5450.000,5518.000,5355.000,5398.000,1261009
2026-04-08,5400.000,5426.000,5089.000,5160.000,1626718
2026-04-09,5145.000,5250.000,5073.000,5093.000,1106148
2026-04-10,5098.000,5111.000,4929.000,4952.000,1012997
2026-04-13,5065.000,5150.000,5019.000,5092.000,803357
2026-04-14,5077.000,5099.000,4984.000,5039.000,758168
2026-04-15,5019.000,5158.000,5015.000,5100.000,1315625
2026-04-16,5100.000,5134.000,5044.000,5109.000,1151146
2026-04-17,5100.000,5152.000,5080.000,5093.000,1093257
2026-04-20,5032.000,5180.000,4996.000,5147.000,1475017
2026-04-21,5134.000,5165.000,5091.000,5134.000,1209539
2026-04-22,5135.000,5255.000,5121.000,5230.000,1176723
2026-04-23,5260.000,5267.000,5169.000,5189.000,1001073
2026-04-24,5180.000,5228.000,5144.000,5153.000,1010785
2026-04-27,5140.000,5248.000,5130.000,5228.000,995713
2026-04-28,5220.000,5360.000,5183.000,5358.000,1358790
2026-04-29,5349.000,5371.000,5252.000,5295.000,1260580
2026-04-30,5320.000,5327.000,5269.000,5272.000,988936
2026-05-06,5260.000,5341.000,5252.000,5319.000,906999
2026-05-07,5280.000,5291.000,5125.000,5163.000,1256232
2026-05-08,5126.000,5196.000,5120.000,5145.000,841816
2026-05-11,5145.000,5165.000,5105.000,5133.000,867292
2026-05-12,5127.000,5154.000,5071.000,5105.000,872884
2026-05-13,5093.000,5231.000,5065.000,5229.000,1085916
2026-05-14,5230.000,5257.000,5054.000,5056.000,1665931
2026-05-15,5056.000,5109.000,5024.000,5027.000,1008569
2026-05-18,5030.000,5144.000,5006.000,5109.000,1121585
2026-05-19,5082.000,5083.000,5018.000,5050.000,906399
2026-05-20,5048.000,5069.000,4936.000,4947.000,1279798
2026-05-21,4947.000,4964.000,4862.000,4865.000,1120711
2026-05-22,4868.000,4892.000,4804.000,4846.000,919729
2026-05-25,4830.000,4949.000,4826.000,4914.000,1163105
2026-05-26,4926.000,4928.000,4839.000,4854.000,817808
2026-05-27,4850.000,4904.000,4833.000,4873.000,732995
2026-05-28,4855.000,4994.000,4850.000,4939.000,1218278
2026-05-29,4940.000,4959.000,4906.000,4924.000,960477
2026-06-01,4911.000,5032.000,4911.000,4993.000,1182229
2026-06-02,5013.000,5024.000,4931.000,4950.000,967037
2026-06-03,4934.000,4967.000,4870.000,4943.000,1115977
2026-06-04,4933.000,4940.000,4813.000,4819.000,1087942
2026-06-05,4801.000,4815.000,4754.000,4767.000,992635
2026-06-08,4769.000,4802.000,4719.000,4778.000,1030669
2026-06-09,4751.000,4787.000,4690.000,4717.000,912077
