date,open,high,low,close,volume
2026-06-12,8600.000,8654.000,8378.000,8483.000,447119
2026-06-15,8454.000,8534.000,8064.000,8173.000,524694
2026-06-16,8180.000,8180.000,7885.000,7928.000,377874
2026-06-17,7800.000,7925.000,7740.000,7798.000,295235
2026-06-18,7707.000,7827.000,7637.000,7716.000,254881
2026-06-22,7778.000,7799.000,7584.000,7686.000,239159
2026-06-23,7641.000,7713.000,7490.000,7535.000,415143
2026-06-24,7564.000,7588.000,7357.000,7384.000,379720
2026-06-25,7329.000,7380.000,7213.000,7297.000,479949
2026-06-26,7266.000,7417.000,7091.000,7117.000,522891
2026-06-29,7080.000,7290.000,7053.000,7249.000,413459
2026-06-30,7250.000,7386.000,7220.000,7324.000,395708
2026-07-01,7370.000,7445.000,7183.000,7191.000,371630
2026-07-02,7164.000,7319.000,7126.000,7232.000,376237
2026-07-03,7232.000,7415.000,7232.000,7362.000,340990
2026-07-06,7350.000,7420.000,7305.000,7337.000,285722
2026-07-07,7337.000,7517.000,7316.000,7511.000,318113
2026-07-08,7515.000,7873.000,7487.000,7776.000,596045
2026-07-09,7845.000,7910.000,7745.000,7815.000,480545
2026-07-10,7826.000,7903.000,7692.000,7776.000,523089
2026-07-13,7806.000,8096.000,7751.000,8022.000,532873
2026-07-14,8020.000,8481.000,7920.000,8449.000,750333
2026-07-15,8498.000,8562.000,8364.000,8519.000,563853
2026-07-16,8549.000,8657.000,8484.000,8593.000,642040
2026-07-17,8639.000,8766.000,8555.000,8595.000,577910
2026-07-20,8545.000,9008.000,8541.000,8966.000,368122
2026-07-21,8844.000,8860.000,8594.000,8665.000,334119
2026-07-22,8801.000,8853.000,8559.000,8738.000,446964
2026-07-23,8758.000,8950.000,8597.000,8944.000,637832
2026-07-24,9066.000,9078.000,8788.000,8850.000,770358
2026-07-27,8723.000,8892.000,8331.000,8388.000,688424
2026-07-28,8396.000,8450.000,8308.000,8331.000,518038
2026-07-29,8313.000,8574.000,8287.000,8501.000,459634
2026-07-30,8638.000,8682.000,8477.000,8618.000,497811
2026-07-31,8542.000,8589.000,8330.000,8385.000,451201
2026-08-03,8550.000,8600.000,8240.000,8359.000,473165
2026-08-04,8390.000,8580.000,8361.000,8448.000,402629
2026-08-05,8312.000,8393.000,8009.000,8057.000,621310
2026-08-06,8093.000,8142.000,7929.000,8133.000,519308
2026-08-07,8176.000,8277.000,8124.000,8271.000,391625
2026-08-10,8031.000,8202.000,8020.000,8115.000,225959
2026-08-11,8220.000,8317.000,8084.000,8298.000,294814
2026-08-12,8211.000,8278.000,8139.000,8208.000,257751
2026-08-13,8166.000,8294.000,8162.000,8267.000,278909
2026-08-14,8200.000,8405.000,8187.000,8393.000,495132
2026-08-17,8350.000,8603.000,8339.000,8545.000,513050
2026-08-18,8533.000,8688.000,8513.000,8630.000,575577
2026-08-19,8629.000,8753.000,8602.000,8681.000,556877
2026-08-20,8650.000,8726.000,8566.000,8703.000,618736
2026-08-21,8800.000,8820.000,8609.000,8768.000,657658
2026-08-24,8799.000,8880.000,8673.000,8760.000,703250
2026-08-25,8751.000,9207.000,8740.000,8888.000,1149706
2026-08-26,8754.000,8828.000,8441.000,8528.000,937367
2026-08-27,8500.000,8680.000,8485.000,8539.000,729089
2026-08-28,8633.000,8739.000,8570.000,8639.000,644918
2026-08-31,8625.000,9146.000,8619.000,9120.000,828643
2026-09-01,9140.000,9275.000,9099.000,9165.000,757676
2026-09-02,9225.000,9680.000,9154.000,9450.000,945554
2026-09-03,9380.000,9744.000,9332.000,9565.000,1076406
2026-09-04,9695.000,9810.000,9537.000,9612.000,1089047
2026-09-07,9530.000,9742.000,9435.000,9668.000,923814
2026-09-08,9660.000,9857.000,9523.000,9845.000,917046
2026-09-09,9804.000,9945.000,9625.000,9928.000,913840
