date,open,high,low,close,volume
2026-01-26,18735.000,19160.000,18395.000,18585.000,13415
2026-01-27,18460.000,18730.000,18045.000,18220.000,11612
2026-01-28,18235.000,18645.000,18045.000,18330.000,11346
2026-01-29,18490.000,19150.000,18215.000,18475.000,20165
2026-01-30,18475.000,18345.000,17355.000,17555.000,16619
2026-02-02,17555.000,17610.000,16495.000,17020.000,18996
2026-02-03,17070.000,17520.000,16990.000,17380.000,10146
2026-02-04,17420.000,17680.000,17250.000,17310.000,8537
2026-02-05,17400.000,17440.000,16870.000,17040.000,8636
2026-02-06,16860.000,17235.000,16620.000,17225.000,9287
2026-02-09,17250.000,17545.000,17110.000,17405.000,6021
2026-02-10,17400.000,17695.000,17075.000,17530.000,7577
2026-02-11,17520.000,18070.000,17520.000,18020.000,10758
2026-02-12,18000.000,18070.000,17220.000,17245.000,11249
2026-02-13,17245.000,17405.000,16870.000,16975.000,7132
2026-02-16,16905.000,17195.000,16870.000,17115.000,3855
2026-02-17,17115.000,17180.000,16800.000,16825.000,4254
2026-02-18,16825.000,17475.000,16850.000,17415.000,5450
2026-02-19,17425.000,17520.000,17135.000,17285.000,3556
2026-02-20,17285.000,17475.000,17225.000,17405.000,4589
2026-02-23,17400.000,17645.000,17155.000,17285.000,7197
2026-02-24,17310.000,18060.000,17310.000,17910.000,11440
2026-02-25,17940.000,18155.000,17655.000,17940.000,12807
2026-02-26,18045.000,18045.000,17590.000,17700.000,7959
2026-02-27,17750.000,18025.000,17580.000,17665.000,7811
2026-03-02,17665.000,17925.000,17120.000,17200.000,9218
2026-03-03,17235.000,17660.000,17035.000,17135.000,11835
2026-03-04,17195.000,17730.000,17180.000,17550.000,10099
2026-03-05,17635.000,17665.000,17135.000,17210.000,5859
2026-03-06,17180.000,17535.000,17120.000,17455.000,5884
2026-03-09,17455.000,17600.000,16825.000,17405.000,11225
2026-03-10,17480.000,17710.000,17340.000,17515.000,6279
2026-03-11,17515.000,17780.000,17300.000,17705.000,5890
2026-03-12,17720.000,17780.000,17455.000,17745.000,5425
2026-03-13,17745.000,17820.000,17240.000,17295.000,6233
2026-03-16,17305.000,17590.000,17125.000,17485.000,5088
2026-03-17,17450.000,17545.000,17155.000,17250.000,6917
2026-03-18,17255.000,17360.000,17035.000,17155.000,6474
2026-03-19,17090.000,17090.000,16380.000,17045.000,21826
