date,open,high,low,close,volume
2026-07-28,1215.500,1225.000,1206.250,1219.500,0
2026-07-29,1222.500,1225.000,1190.000,1191.250,0
2026-07-30,1191.250,1198.500,1184.250,1188.000,0
2026-07-31,1188.000,1196.000,1180.500,1188.000,0
2026-08-03,1188.000,1209.000,1189.500,1206.500,0
2026-08-04,1208.500,1209.750,1185.250,1192.500,0
2026-08-05,1192.250,1196.000,1182.750,1191.750,0
2026-08-06,1190.000,1194.000,1185.750,1192.000,0
2026-08-07,1192.500,1199.750,1190.500,1190.750,0
2026-08-10,1191.750,1200.000,1190.000,1195.500,0
2026-08-11,1196.500,1197.750,1180.750,1183.000,0
2026-08-12,1183.750,1214.000,1183.000,1198.750,0
2026-08-13,1198.750,1203.500,1194.500,1198.250,0
2026-08-14,1198.750,1208.000,1198.000,1205.750,0
2026-08-17,1205.750,1188.000,1167.500,1183.750,0
2026-08-18,1215.750,1231.750,1213.000,1215.000,0
2026-08-19,1215.000,1239.500,1214.000,1236.000,0
2026-08-20,1236.000,1244.500,1234.500,1235.750,0
2026-08-21,1235.500,1240.500,1224.500,1240.000,0
2026-08-24,1240.000,1239.500,1218.250,1225.250,0
2026-08-25,1223.000,1239.000,1216.250,1238.750,0
2026-08-26,1238.750,1270.000,1232.000,1261.500,0
2026-08-27,1261.500,1272.000,1250.750,1263.500,0
2026-08-28,1263.500,1290.000,1269.250,1287.500,0
2026-08-31,1287.500,1294.500,1277.250,1287.500,0
2026-09-01,1287.500,1320.500,1290.000,1318.500,0
2026-09-02,1318.500,1324.000,1300.000,1308.750,0
2026-09-03,1308.750,1319.000,1290.250,1314.500,0
2026-09-04,1314.500,1320.750,1305.750,1310.000,0
2026-09-08,1310.000,1321.250,1304.000,1316.750,0
2026-09-09,1316.750,1320.750,1305.500,1308.750,0
2026-09-10,1309.500,1310.250,1307.250,1307.500,0
