date,open,high,low,close,volume
2026-05-26,182000.000,182720.000,175260.000,175960.000,245595
2026-05-27,175000.000,178920.000,172080.000,173000.000,241623
2026-05-28,175000.000,180880.000,174000.000,178860.000,260794
2026-05-29,180000.000,182500.000,177760.000,179740.000,172932
2026-06-01,181000.000,182100.000,178000.000,178900.000,146724
2026-06-02,179000.000,179220.000,171100.000,172980.000,214856
2026-06-03,173100.000,173100.000,166100.000,166760.000,251082
2026-06-04,165660.000,167580.000,157560.000,160740.000,281867
2026-06-05,160040.000,165580.000,157180.000,164360.000,276081
2026-06-08,161500.000,165800.000,160260.000,163340.000,187221
2026-06-09,163600.000,169000.000,161600.000,168460.000,238433
2026-06-10,167980.000,169300.000,164800.000,167400.000,206477
2026-06-11,166780.000,174960.000,166500.000,174600.000,244951
2026-06-12,176000.000,178740.000,174600.000,175300.000,196809
2026-06-15,177600.000,177920.000,172320.000,174440.000,177039
2026-06-16,173800.000,174200.000,168420.000,169980.000,187954
2026-06-17,170100.000,173600.000,169000.000,171300.000,150191
2026-06-18,172020.000,172500.000,160100.000,160500.000,342652
2026-06-22,157220.000,161800.000,150860.000,161740.000,328573
2026-06-23,158000.000,159460.000,153700.000,157220.000,258508
2026-06-24,156000.000,163940.000,154600.000,162740.000,233010
2026-06-25,160000.000,161200.000,150320.000,150840.000,320656
2026-06-26,149000.000,152880.000,145000.000,150220.000,321674
2026-06-29,148000.000,154700.000,145300.000,153920.000,301474
2026-06-30,148020.000,163900.000,148020.000,163360.000,373078
2026-07-01,164000.000,166500.000,161500.000,164560.000,278547
2026-07-02,163500.000,167800.000,162220.000,164040.000,248836
2026-07-03,170600.000,172000.000,166300.000,168780.000,211420
2026-07-06,166980.000,168720.000,163280.000,164560.000,174787
2026-07-07,165000.000,166380.000,160660.000,163360.000,173063
2026-07-08,164220.000,165200.000,158400.000,158440.000,199757
2026-07-09,159600.000,159940.000,151020.000,153020.000,282269
2026-07-10,153000.000,153920.000,150260.000,151600.000,184064
2026-07-13,150500.000,153580.000,147840.000,152240.000,182995
2026-07-14,152000.000,154000.000,150720.000,153180.000,147468
2026-07-15,153880.000,156500.000,147540.000,149240.000,247128
2026-07-16,148980.000,153340.000,145860.000,151660.000,291773
2026-07-17,153100.000,155300.000,149000.000,150140.000,222081
2026-07-20,151500.000,154800.000,141400.000,143900.000,295098
2026-07-21,143800.000,144300.000,136800.000,141620.000,270848
2026-07-22,142980.000,145200.000,137220.000,143300.000,282781
2026-07-23,143380.000,148480.000,142240.000,145000.000,259198
2026-07-24,144200.000,145800.000,141320.000,144280.000,171069
2026-07-27,145780.000,148220.000,143260.000,147220.000,169766
2026-07-28,146560.000,147680.000,142000.000,143480.000,217777
2026-07-29,143480.000,149400.000,142500.000,147900.000,205654
2026-07-30,147980.000,148080.000,140620.000,141060.000,197757
2026-07-31,143880.000,144400.000,137760.000,137760.000,182183
2026-08-03,137500.000,140840.000,135560.000,138900.000,185279
2026-08-04,138780.000,141360.000,137340.000,139380.000,134684
2026-08-05,139720.000,144300.000,138320.000,143220.000,165291
2026-08-06,143200.000,143860.000,139240.000,141460.000,157675
2026-08-07,142920.000,144800.000,139600.000,140000.000,199880
2026-08-10,140500.000,146380.000,139280.000,146360.000,192564
2026-08-11,146500.000,146680.000,143500.000,145860.000,118649
2026-08-12,146200.000,150880.000,146060.000,149700.000,158164
2026-08-13,148700.000,153800.000,147080.000,152120.000,135057
2026-08-14,152000.000,155780.000,151460.000,155240.000,105989
2026-08-17,155600.000,157540.000,151800.000,153500.000,154204
2026-08-18,155000.000,157840.000,152680.000,155400.000,165827
2026-08-19,154400.000,154700.000,149120.000,150660.000,175248
2026-08-20,152500.000,154000.000,150500.000,152160.000,138160
2026-08-21,152400.000,159380.000,151180.000,158680.000,225444
2026-08-24,161500.000,162500.000,156000.000,158860.000,219750
2026-08-25,159500.000,159880.000,150280.000,150280.000,229133
2026-08-26,150980.000,154940.000,148320.000,152160.000,217163
2026-08-27,153840.000,154520.000,150140.000,152020.000,158944
2026-08-28,153980.000,159620.000,152080.000,159600.000,239379
2026-08-31,160500.000,162000.000,158100.000,161000.000,166812
2026-09-01,160820.000,162860.000,157180.000,157860.000,212658
2026-09-02,157000.000,157820.000,153200.000,154780.000,186331
2026-09-03,156000.000,158000.000,149540.000,149880.000,247038
2026-09-04,150500.000,152340.000,140540.000,141940.000,312373
2026-09-07,142000.000,143040.000,140140.000,142200.000,147974
2026-09-08,143000.000,144700.000,141680.000,143480.000,121272
2026-09-09,142860.000,144360.000,140580.000,142000.000,148448
