date,open,high,low,close,volume
2026-04-21,80.390,80.950,76.000,77.250,0
2026-04-22,77.405,79.210,77.280,78.265,0
2026-04-23,78.285,78.925,74.775,75.980,0
2026-04-24,76.210,77.180,74.400,76.180,0
2026-04-27,76.180,77.105,75.120,76.015,0
2026-04-28,76.015,76.710,72.435,73.550,0
2026-04-29,73.550,74.425,71.310,71.780,0
2026-04-30,71.780,74.400,71.650,74.230,0
2026-05-01,74.315,77.525,73.435,75.835,0
2026-05-04,76.455,76.530,72.600,73.150,0
2026-05-05,73.150,74.645,72.805,73.250,0
2026-05-06,73.300,78.335,73.050,77.820,0
2026-05-07,77.820,82.675,77.455,78.910,0
2026-05-08,78.910,82.160,78.580,80.840,0
2026-05-11,80.840,86.975,79.530,86.800,0
2026-05-12,86.740,88.000,83.670,87.195,0
2026-05-13,87.195,90.105,86.330,88.145,0
2026-05-14,88.125,89.165,83.625,84.005,0
2026-05-15,84.005,84.380,76.090,76.280,0
2026-05-18,76.280,78.620,74.110,78.090,0
2026-05-19,78.090,79.400,73.345,73.965,0
2026-05-20,73.965,76.995,73.390,76.165,0
2026-05-21,76.165,77.480,74.695,77.015,0
2026-05-22,77.015,77.415,75.265,75.880,0
2026-05-25,75.880,79.250,76.705,78.395,0
2026-05-26,76.750,79.250,75.760,77.270,0
2026-05-27,77.330,77.900,73.720,74.885,0
2026-05-28,74.885,76.300,72.000,75.915,0
2026-05-29,75.915,76.960,74.815,75.555,0
2026-06-01,75.565,76.565,73.505,75.130,0
2026-06-02,75.130,77.355,74.770,75.410,0
2026-06-03,75.410,75.625,72.835,72.945,0
2026-06-04,72.945,75.335,72.570,74.110,0
2026-06-05,74.185,74.380,67.700,67.955,0
2026-06-08,67.955,69.095,66.305,68.305,0
2026-06-09,68.305,69.180,64.460,65.455,0
2026-06-10,65.455,65.890,63.425,63.525,0
2026-06-11,63.525,67.695,61.595,67.475,0
2026-06-12,67.475,68.445,65.965,68.110,0
2026-06-15,68.110,71.400,68.725,70.045,0
2026-06-16,70.545,71.810,69.665,70.650,0
2026-06-17,70.635,72.180,67.375,68.455,0
2026-06-18,68.505,70.430,65.670,66.260,0
2026-06-19,66.345,66.370,63.840,65.380,0
2026-06-22,65.380,67.720,63.840,65.655,0
2026-06-23,65.625,65.775,61.815,62.065,0
2026-06-24,62.060,62.895,56.170,57.910,0
2026-06-25,57.910,59.475,56.820,58.355,0
2026-06-26,58.355,60.000,56.130,59.590,0
2026-06-29,59.590,59.925,57.840,58.750,0
2026-06-30,58.770,60.910,57.065,59.035,0
2026-07-01,59.035,61.545,57.555,59.600,0
2026-07-02,59.600,62.580,59.415,61.435,0
2026-07-03,61.500,63.350,61.385,62.810,0
2026-07-06,62.810,63.730,61.385,62.475,0
2026-07-07,62.475,62.590,59.850,60.380,0
2026-07-08,60.380,61.455,57.605,58.665,0
2026-07-09,58.665,61.030,57.955,60.350,0
2026-07-10,60.350,61.195,59.245,60.290,0
2026-07-13,60.290,59.795,57.595,57.975,0
2026-07-14,57.950,60.040,57.165,59.035,0
2026-07-15,59.045,59.405,56.920,58.095,0
2026-07-16,58.095,58.230,55.595,55.765,0
2026-07-17,55.765,56.475,55.000,56.205,0
2026-07-20,56.205,57.755,55.760,56.660,0
2026-07-21,56.660,59.550,56.380,59.070,0
2026-07-22,59.070,61.270,59.025,60.030,0
2026-07-23,60.030,60.360,57.320,57.900,0
2026-07-24,57.900,59.290,57.360,58.490,0
2026-07-27,58.490,60.395,58.430,58.680,0
2026-07-28,58.680,58.825,56.865,57.335,0
2026-07-29,57.335,59.540,56.925,57.885,0
2026-07-30,57.885,59.570,57.120,59.240,0
2026-07-31,59.240,59.405,57.220,57.755,0
2026-08-03,57.755,58.880,56.705,58.390,0
2026-08-04,58.390,60.285,58.185,59.750,0
2026-08-05,59.785,63.020,59.620,62.250,0
2026-08-06,62.200,63.320,61.120,61.780,0
2026-08-07,61.855,65.480,61.420,63.785,0
2026-08-10,63.785,66.250,63.195,65.875,0
2026-08-11,65.945,66.685,64.470,64.840,0
2026-08-12,64.840,66.980,64.810,65.520,0
2026-08-13,65.520,66.450,64.315,64.585,0
2026-08-14,64.630,65.885,63.645,64.815,0
2026-08-17,64.815,66.735,64.850,65.905,0
2026-08-18,65.905,66.685,63.270,63.420,0
2026-08-19,64.175,68.025,63.200,67.880,0
2026-08-20,67.880,69.815,66.510,68.900,0
2026-08-21,69.055,70.880,68.750,69.780,0
2026-08-24,69.780,70.710,69.080,69.735,0
2026-08-25,69.735,70.770,68.180,69.405,0
2026-08-26,69.405,70.560,68.280,68.845,0
2026-08-27,68.880,70.530,68.330,70.055,0
2026-08-28,70.045,72.050,66.830,67.085,0
2026-08-31,67.085,68.180,65.830,67.200,0
2026-09-01,67.275,67.720,64.610,64.655,0
2026-09-02,64.695,66.175,63.880,65.920,0
2026-09-03,65.920,68.080,65.775,67.570,0
2026-09-04,67.570,67.810,65.335,66.810,0
2026-09-07,66.735,67.375,66.025,66.800,0
2026-09-08,66.735,67.835,66.025,66.380,0
2026-09-09,66.380,67.645,66.130,67.015,0
