date,open,high,low,close,volume
2026-01-06,6355.000,6439.000,6345.000,6423.000,396179
2026-01-07,6426.000,6510.000,6425.000,6486.000,485035
2026-01-08,6500.000,6532.000,6456.000,6484.000,464634
2026-01-09,6498.000,6519.000,6458.000,6514.000,374283
2026-01-12,6507.000,6564.000,6431.000,6560.000,501126
2026-01-13,6542.000,6578.000,6500.000,6545.000,427937
2026-01-14,6563.000,6607.000,6545.000,6590.000,424090
2026-01-15,6612.000,6664.000,6552.000,6592.000,467814
2026-01-16,6580.000,6604.000,6489.000,6496.000,439439
2026-01-19,6517.000,6532.000,6477.000,6482.000,302551
2026-01-20,6488.000,6490.000,6429.000,6461.000,293559
2026-01-21,6470.000,6491.000,6446.000,6485.000,291242
2026-01-22,6491.000,6624.000,6491.000,6624.000,422990
2026-01-23,6597.000,6687.000,6584.000,6656.000,555332
2026-01-26,6665.000,6749.000,6657.000,6737.000,524463
2026-01-27,6726.000,6728.000,6653.000,6709.000,408475
2026-01-28,6710.000,6808.000,6697.000,6778.000,553527
2026-01-29,6780.000,6898.000,6780.000,6870.000,471031
2026-01-30,6880.000,6959.000,6765.000,6824.000,704541
2026-02-02,6857.000,6896.000,6669.000,6714.000,634599
2026-02-03,6728.000,6771.000,6681.000,6730.000,413952
2026-02-04,6747.000,6824.000,6727.000,6801.000,380922
2026-02-05,6788.000,6788.000,6658.000,6676.000,438314
2026-02-06,6669.000,6708.000,6607.000,6691.000,385619
2026-02-09,6666.000,6684.000,6630.000,6630.000,252557
2026-02-10,6670.000,6691.000,6627.000,6688.000,257385
2026-02-11,6665.000,6720.000,6665.000,6693.000,246301
2026-02-12,6715.000,6730.000,6648.000,6648.000,210709
2026-02-13,6628.000,6655.000,6552.000,6568.000,287737
2026-02-24,6650.000,6766.000,6640.000,6746.000,303551
2026-02-25,6733.000,6769.000,6709.000,6720.000,273871
2026-02-26,6757.000,6782.000,6666.000,6675.000,380374
2026-02-27,6658.000,6658.000,6554.000,6611.000,407409
2026-03-02,6680.000,6998.000,6635.000,6998.000,888436
2026-03-03,7037.000,7223.000,7021.000,7223.000,1031797
2026-03-04,7450.000,7646.000,7188.000,7506.000,1554019
2026-03-05,7360.000,7719.000,7282.000,7458.000,1514753
2026-03-06,7555.000,7800.000,7424.000,7797.000,1233367
2026-03-09,8034.000,8034.000,7944.000,8034.000,535709
2026-03-10,8727.000,8727.000,7500.000,7820.000,1454118
2026-03-11,8000.000,8298.000,7633.000,8197.000,1181121
2026-03-12,8399.000,8697.000,8270.000,8303.000,1381318
2026-03-13,8350.000,8763.000,8314.000,8603.000,1291066
2026-03-16,8550.000,9090.000,8447.000,8857.000,1179294
2026-03-17,8750.000,8768.000,8460.000,8671.000,923263
2026-03-18,8625.000,8895.000,8530.000,8628.000,945787
2026-03-19,9005.000,9348.000,8896.000,9158.000,1188717
2026-03-20,9140.000,9197.000,8762.000,9019.000,1021174
2026-03-23,9110.000,9793.000,9066.000,9793.000,1011727
2026-03-24,9250.000,9542.000,9073.000,9114.000,1328839
2026-03-25,9250.000,9280.000,8557.000,8975.000,1186296
2026-03-26,9050.000,9246.000,8888.000,9120.000,1030746
2026-03-27,9260.000,9365.000,9118.000,9313.000,867414
2026-03-30,9500.000,9730.000,9240.000,9269.000,1032463
2026-03-31,9269.000,9393.000,9019.000,9103.000,912841
2026-04-01,9111.000,9190.000,8739.000,8764.000,1049034
2026-04-02,8885.000,9246.000,8828.000,9130.000,930583
2026-04-03,9400.000,9425.000,8912.000,9400.000,859945
2026-04-07,9555.000,9980.000,9460.000,9865.000,777764
2026-04-08,9858.000,9905.000,8880.000,8902.000,1055114
2026-04-09,8315.000,8573.000,8291.000,8530.000,445934
2026-04-10,8608.000,8619.000,8309.000,8369.000,422398
2026-04-13,8320.000,8646.000,8232.000,8460.000,512492
2026-04-14,8460.000,8474.000,8282.000,8368.000,353498
2026-04-15,8339.000,8436.000,8240.000,8363.000,489452
2026-04-16,8371.000,8462.000,8314.000,8446.000,486712
2026-04-17,8466.000,8538.000,8373.000,8429.000,532830
2026-04-20,8120.000,8375.000,8120.000,8228.000,775306
2026-04-21,8220.000,8276.000,8116.000,8220.000,544387
2026-04-22,8220.000,8346.000,8173.000,8278.000,553804
2026-04-23,8319.000,8375.000,8257.000,8349.000,474790
2026-04-24,8325.000,8450.000,8310.000,8394.000,444213
2026-04-27,8388.000,8598.000,8371.000,8553.000,563120
2026-04-28,8554.000,8758.000,8533.000,8752.000,492040
2026-04-29,8788.000,8814.000,8694.000,8771.000,465823
2026-04-30,8850.000,8850.000,8752.000,8822.000,442442
2026-05-06,8812.000,8986.000,8801.000,8960.000,412967
2026-05-07,8800.000,8816.000,8555.000,8589.000,662964
2026-05-08,8500.000,8625.000,8470.000,8557.000,493404
2026-05-11,8572.000,8740.000,8556.000,8685.000,570523
2026-05-12,8676.000,8831.000,8625.000,8811.000,507364
2026-05-13,8810.000,8839.000,8717.000,8818.000,458134
2026-05-14,8845.000,8912.000,8664.000,8686.000,574716
2026-05-15,8680.000,8820.000,8667.000,8749.000,531507
2026-05-18,8800.000,9026.000,8718.000,8940.000,633258
2026-05-19,8800.000,8960.000,8759.000,8944.000,618587
2026-05-20,8968.000,9088.000,8914.000,8920.000,660741
2026-05-21,8898.000,8969.000,8848.000,8890.000,626304
2026-05-22,8940.000,8958.000,8685.000,8792.000,762201
2026-05-25,8740.000,8867.000,8472.000,8577.000,958398
2026-05-26,8568.000,8577.000,8446.000,8476.000,577617
2026-05-27,8488.000,8628.000,8398.000,8446.000,683729
2026-05-28,8345.000,8553.000,8337.000,8491.000,644269
2026-05-29,8482.000,8524.000,8394.000,8484.000,623477
2026-06-01,8456.000,8655.000,8423.000,8612.000,617121
2026-06-02,8598.000,8788.000,8575.000,8651.000,721349
