date,open,high,low,close,volume
2025-11-17,208.200,211.775,205.400,211.275,0
2025-11-18,211.825,212.750,209.975,211.150,0
2025-11-19,211.150,211.800,205.950,208.200,0
2025-11-20,208.200,209.500,204.950,205.350,0
2025-11-21,205.350,207.825,199.350,205.250,0
2025-11-24,205.250,199.550,198.375,196.475,0
2025-11-25,196.475,202.150,197.525,200.100,0
2025-11-26,200.100,207.100,201.600,205.775,0
2025-11-28,205.775,212.525,205.700,209.700,0
2025-12-01,209.700,211.775,208.875,209.625,0
2025-12-02,210.100,216.500,210.100,214.050,0
2025-12-03,214.050,216.450,213.050,215.125,0
2025-12-04,215.125,216.875,214.175,216.450,0
2025-12-05,216.450,218.050,215.775,217.800,0
2025-12-08,217.800,217.900,215.250,216.775,0
2025-12-09,216.775,217.975,215.475,216.825,0
2025-12-10,216.825,218.475,216.075,218.375,0
2025-12-11,218.375,220.725,218.775,220.225,0
2025-12-12,220.225,220.500,218.750,219.075,0
2025-12-15,219.475,220.000,217.950,219.350,0
2025-12-16,219.950,220.675,219.000,219.750,0
2025-12-17,219.750,220.150,218.775,218.925,0
2025-12-18,218.925,219.250,216.600,218.525,0
2025-12-19,218.525,221.300,219.000,220.450,0
2025-12-22,220.450,221.800,220.500,221.175,0
2025-12-23,220.875,221.650,219.650,220.250,0
2025-12-24,220.250,220.475,218.925,219.725,0
2025-12-26,220.075,221.150,220.075,220.675,0
2025-12-29,220.675,222.125,219.825,221.025,0
2025-12-30,221.025,223.100,220.800,222.675,0
2025-12-31,222.675,224.100,222.000,223.500,0
2026-01-02,223.500,227.250,223.650,227.150,0
2026-01-05,227.150,229.000,227.100,228.375,0
2026-01-06,228.825,229.575,228.100,228.850,0
2026-01-07,227.875,228.625,226.250,227.025,0
2026-01-08,227.025,228.625,225.775,228.425,0
2026-01-09,228.075,228.700,226.475,227.125,0
2026-01-12,227.125,228.250,226.875,227.800,0
2026-01-13,227.800,230.400,227.800,230.375,0
2026-01-14,230.375,230.250,228.450,229.150,0
2026-01-15,229.150,231.175,229.125,230.975,0
2026-01-16,230.975,231.175,225.350,227.175,0
2026-01-20,227.175,228.850,227.000,228.500,0
2026-01-21,228.500,229.175,227.000,228.675,0
2026-01-22,228.675,229.550,228.375,228.725,0
2026-01-23,228.725,231.375,226.900,229.975,0
2026-01-26,229.975,231.500,229.900,228.000,0
2026-01-27,228.000,231.500,229.950,231.050,0
2026-01-28,231.050,232.575,229.575,232.200,0
2026-01-29,232.200,233.150,231.025,231.225,0
2026-01-30,231.225,232.300,228.475,228.850,0
2026-02-02,228.850,232.500,230.000,231.525,0
2026-02-03,231.800,233.975,231.075,233.800,0
2026-02-04,233.975,236.450,233.700,234.625,0
2026-02-05,234.625,233.500,227.475,230.650,0
2026-02-06,230.650,235.000,231.200,232.475,0
2026-02-09,232.475,234.000,231.475,232.600,0
2026-02-10,232.600,233.500,231.650,232.025,0
2026-02-11,232.025,234.500,231.775,234.025,0
2026-02-12,234.025,234.575,232.500,234.125,0
2026-02-13,234.125,234.875,232.875,233.475,0
2026-02-17,233.475,236.425,235.025,235.725,0
2026-02-18,235.500,236.350,235.350,236.025,0
2026-02-19,236.025,236.875,235.125,236.225,0
2026-02-20,236.225,236.450,233.925,234.600,0
2026-02-23,234.600,235.900,231.925,233.325,0
2026-02-24,233.325,233.875,232.000,233.525,0
2026-02-25,234.075,235.850,233.475,234.650,0
2026-02-26,234.500,234.500,230.150,231.600,0
2026-02-27,231.600,231.850,227.450,227.700,0
2026-03-02,227.700,228.875,224.250,228.700,0
2026-03-03,228.700,229.075,225.500,228.950,0
2026-03-04,229.400,234.075,229.400,233.125,0
2026-03-05,233.125,234.325,232.325,233.400,0
2026-03-06,232.750,233.575,228.225,228.975,0
2026-03-09,223.600,226.250,222.275,225.575,0
2026-03-10,226.800,228.725,226.450,228.300,0
2026-03-11,228.300,227.625,225.600,226.200,0
2026-03-12,226.200,228.125,224.850,227.600,0
2026-03-13,228.100,228.950,225.975,226.775,0
2026-03-16,226.825,230.075,226.825,229.675,0
2026-03-17,230.025,231.750,229.675,231.075,0
2026-03-18,231.075,231.925,230.125,231.800,0
2026-03-19,231.800,231.050,228.525,229.200,0
2026-03-20,229.325,231.775,228.775,230.725,0
2026-03-23,230.800,232.100,229.975,231.700,0
2026-03-24,231.825,233.000,230.700,231.975,0
2026-03-25,232.100,233.400,230.125,231.625,0
2026-03-26,230.350,232.800,230.275,232.525,0
2026-03-27,232.925,236.775,232.300,236.125,0
2026-03-30,236.125,238.425,236.050,237.500,0
2026-03-31,237.500,239.875,236.900,239.700,0
2026-04-01,239.700,241.250,239.500,240.425,0
2026-04-02,240.425,242.600,238.275,242.000,0
2026-04-06,242.325,243.750,241.825,243.100,0
2026-04-07,242.250,243.150,241.150,242.125,0
2026-04-08,243.525,244.000,241.350,242.250,0
2026-04-09,242.100,243.625,241.500,243.600,0
2026-04-10,243.900,245.675,243.450,244.700,0
2026-04-13,244.700,245.400,243.950,244.575,0
2026-04-14,244.300,247.675,244.300,246.250,0
2026-04-15,246.250,246.950,244.650,246.100,0
2026-04-16,246.100,246.975,242.050,243.050,0
2026-04-17,243.050,244.050,238.775,242.700,0
2026-04-20,243.050,244.500,241.300,241.725,0
