date,open,high,low,close,volume
2026-03-23,8918.000,9523.000,8851.000,9523.000,867839
2026-03-24,9073.000,9313.000,8857.000,8918.000,1133666
2026-03-25,9098.000,9101.000,8340.000,8715.000,1057929
2026-03-26,8790.000,8864.000,8620.000,8767.000,733675
2026-03-27,8850.000,8956.000,8716.000,8868.000,659046
2026-03-30,9241.000,9241.000,8766.000,8804.000,890738
2026-03-31,8804.000,8916.000,8511.000,8614.000,830040
2026-04-01,8614.000,8698.000,8372.000,8380.000,919191
2026-04-02,8493.000,8755.000,8400.000,8625.000,810708
2026-04-03,8900.000,8900.000,8393.000,8799.000,728131
2026-04-07,9100.000,9407.000,8925.000,9389.000,691540
2026-04-08,9342.000,9381.000,8416.000,8498.000,918186
2026-04-09,8410.000,8669.000,8361.000,8579.000,551305
2026-04-10,8629.000,8638.000,8343.000,8398.000,524106
2026-04-13,8147.000,8420.000,8011.000,8203.000,502328
2026-04-14,8200.000,8216.000,8017.000,8067.000,406521
2026-04-15,8020.000,8132.000,7961.000,8036.000,566627
2026-04-16,8070.000,8107.000,7973.000,8091.000,540944
2026-04-17,8098.000,8205.000,8072.000,8129.000,583740
2026-04-20,7950.000,8088.000,7840.000,7968.000,752583
2026-04-21,7960.000,8012.000,7884.000,7981.000,567219
2026-04-22,8000.000,8163.000,7973.000,8069.000,560231
2026-04-23,8110.000,8158.000,8063.000,8145.000,464116
2026-04-24,8119.000,8208.000,8093.000,8120.000,484499
2026-04-27,8114.000,8297.000,8081.000,8250.000,554382
2026-04-28,8250.000,8391.000,8207.000,8389.000,458173
2026-04-29,8410.000,8473.000,8351.000,8412.000,511370
2026-04-30,8470.000,8486.000,8381.000,8452.000,402815
2026-05-06,8450.000,8521.000,8416.000,8486.000,349065
2026-05-07,8340.000,8350.000,8063.000,8079.000,575594
2026-05-08,8010.000,8132.000,7962.000,8060.000,398352
2026-05-11,8060.000,8223.000,8050.000,8177.000,428933
2026-05-12,8167.000,8284.000,8119.000,8255.000,404574
2026-05-13,8275.000,8275.000,8135.000,8214.000,336693
2026-05-14,8249.000,8249.000,8033.000,8048.000,411391
2026-05-15,8041.000,8112.000,8016.000,8034.000,449649
2026-05-18,8040.000,8230.000,8012.000,8170.000,461644
2026-05-19,8118.000,8118.000,7968.000,8051.000,559654
2026-05-20,8070.000,8210.000,8054.000,8094.000,640931
2026-05-21,8055.000,8114.000,7960.000,8012.000,573041
2026-05-22,8030.000,8076.000,7851.000,7927.000,554242
2026-05-25,7908.000,8008.000,7724.000,7814.000,711380
2026-05-26,7819.000,7854.000,7752.000,7796.000,401777
2026-05-27,7805.000,7864.000,7721.000,7738.000,458059
2026-05-28,7670.000,7857.000,7655.000,7818.000,460507
2026-05-29,7801.000,7875.000,7748.000,7851.000,525600
2026-06-01,7848.000,8043.000,7808.000,7968.000,564744
2026-06-02,7958.000,8098.000,7920.000,7937.000,586695
2026-06-03,7937.000,8032.000,7910.000,8005.000,459292
2026-06-04,8007.000,8025.000,7857.000,7885.000,412952
2026-06-05,7841.000,7965.000,7828.000,7916.000,403799
2026-06-08,7916.000,8149.000,7845.000,8146.000,605232
2026-06-09,8050.000,8056.000,7851.000,7888.000,521306
2026-06-10,7888.000,7950.000,7787.000,7875.000,559053
2026-06-11,7910.000,7997.000,7886.000,7983.000,447772
2026-06-12,7968.000,8052.000,7858.000,7902.000,562199
2026-06-15,7900.000,7978.000,7590.000,7646.000,689995
2026-06-16,7646.000,7646.000,7386.000,7504.000,737986
2026-06-17,7391.000,7515.000,7330.000,7344.000,566967
2026-06-18,7350.000,7381.000,7192.000,7206.000,529045
2026-06-22,7310.000,7326.000,7098.000,7160.000,456362
2026-06-23,7124.000,7177.000,7047.000,7051.000,452451
2026-06-24,7051.000,7092.000,6941.000,6949.000,479168
2026-06-25,6900.000,6919.000,6818.000,6868.000,562969
2026-06-26,6870.000,6957.000,6813.000,6852.000,538078
2026-06-29,6830.000,6946.000,6817.000,6940.000,464204
2026-06-30,6940.000,7011.000,6895.000,6954.000,411862
2026-07-01,6966.000,7005.000,6804.000,6813.000,376051
2026-07-02,6801.000,6839.000,6704.000,6798.000,449966
2026-07-03,6790.000,6904.000,6767.000,6861.000,427172
2026-07-06,6850.000,6929.000,6825.000,6896.000,368329
2026-07-07,6882.000,7040.000,6869.000,7029.000,405662
2026-07-08,7013.000,7150.000,6990.000,7085.000,499733
2026-07-09,7118.000,7285.000,7093.000,7209.000,642871
2026-07-10,7239.000,7279.000,7110.000,7196.000,592352
2026-07-13,7171.000,7353.000,7165.000,7294.000,515265
2026-07-14,7307.000,7794.000,7293.000,7714.000,902407
2026-07-15,7758.000,7765.000,7617.000,7748.000,651762
2026-07-16,7748.000,7842.000,7672.000,7697.000,781671
2026-07-17,7730.000,7778.000,7590.000,7618.000,641397
2026-07-20,7688.000,8012.000,7678.000,7940.000,796561
2026-07-21,7850.000,7850.000,7705.000,7794.000,578570
2026-07-22,7877.000,7923.000,7746.000,7810.000,545301
2026-07-23,7860.000,8004.000,7791.000,7997.000,592382
2026-07-24,8050.000,8092.000,7897.000,7990.000,645912
2026-07-27,7948.000,8000.000,7593.000,7650.000,614575
2026-07-28,7691.000,7747.000,7612.000,7631.000,549597
2026-07-29,7602.000,7789.000,7602.000,7705.000,423009
2026-07-30,7792.000,7837.000,7715.000,7787.000,476081
2026-07-31,7740.000,7753.000,7652.000,7742.000,450566
2026-08-03,7844.000,7864.000,7633.000,7671.000,506082
2026-08-04,7671.000,7845.000,7655.000,7726.000,487393
2026-08-05,7650.000,7688.000,7573.000,7616.000,545606
2026-08-06,7637.000,7644.000,7462.000,7629.000,560127
2026-08-07,7650.000,7755.000,7605.000,7739.000,351198
2026-08-10,7666.000,7762.000,7647.000,7666.000,318383
2026-08-11,7740.000,7856.000,7699.000,7852.000,325197
2026-08-12,7805.000,7839.000,7689.000,7809.000,351439
2026-08-13,7809.000,7913.000,7758.000,7879.000,306640
2026-08-14,7801.000,7942.000,7797.000,7932.000,304035
2026-08-17,7918.000,8155.000,7911.000,8091.000,311611
2026-08-18,7694.000,7813.000,7667.000,7789.000,292558
2026-08-19,7801.000,7898.000,7781.000,7842.000,301518
2026-08-20,7831.000,7860.000,7732.000,7794.000,403557
2026-08-21,7866.000,7887.000,7774.000,7864.000,388368
2026-08-24,7870.000,7883.000,7758.000,7810.000,462638
2026-08-25,7822.000,7960.000,7789.000,7802.000,567358
2026-08-26,7700.000,7778.000,7507.000,7561.000,566570
2026-08-27,7583.000,7676.000,7542.000,7595.000,444826
2026-08-28,7657.000,7722.000,7615.000,7720.000,441018
2026-08-31,7721.000,8113.000,7683.000,8098.000,664824
2026-09-01,8071.000,8188.000,8046.000,8125.000,531232
2026-09-02,8188.000,8528.000,8162.000,8279.000,630685
2026-09-03,8275.000,8410.000,8194.000,8240.000,608745
2026-09-04,8300.000,8427.000,8280.000,8359.000,529377
2026-09-07,8314.000,8402.000,8260.000,8302.000,520939
2026-09-08,8326.000,8503.000,8309.000,8494.000,495338
2026-09-09,8440.000,8515.000,8329.000,8498.000,600823
2026-09-10,8563.000,8775.000,8523.000,8583.000,716339
